BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
0e:69:6c:0b:1f:1e,-54,4,HUST_WIRELESS_AUTO,295
48:3c:0c:eb:e4:6c,-77,4,lion,295
6a:69:6c:07:96:d9,-86,4,HUST_WIRELESS_AUTO,295
ca:69:6c:05:c5:cf,-85,4,HUST_WIRELESS_AUTO,295
0a:69:6c:07:85:b3,-91,4,HUST_WIRELESS_AUTO,295
d4:ee:07:3a:18:74,-89,4,walkure,295
ba:69:6c:05:c4:4c,-84,4,HUST_WIRELESS,295
ca:69:6c:05:c5:cd,-85,4,HUST_WIRELESS,295
6a:69:6c:07:96:d7,-86,4,HUST_WIRELESS,295
6a:00:e3:f0:21:d5,-79,4,gzj,295
06:69:6c:0b:1f:1e,-60,4,HUST_WIRELESS,296
20:dc:e6:8a:d1:a2,-63,4,WQ-20170217BIDU_Network,296
4a:ee:65:e1:e1:85,-67,4,2222,296
4a:69:6c:07:a1:e7,-54,4,HUST_WIRELESS_AUTO,296
4a:69:6c:07:a1:e5,-54,4,HUST_WIRELESS,296
08:57:00:93:00:26,-79,4,liuLieBaoWiFi,296
10:6f:3f:38:9b:89,-74,4,dd-wrt,296
d4:ee:07:09:c7:8e,-84,4,DLINK-ISE,296
0e:69:6c:0a:bf:be,-72,4,HUST_WIRELESS_AUTO,296
48:3c:0c:eb:e4:6c,-67,4,lion,296
06:69:6c:0a:bf:be,-68,4,HUST_WIRELESS,296
d4:ee:07:45:03:10,-82,4,HIWIFI-ISE,296
14:75:90:a5:bd:60,-80,4,hustac517,296
b0:d5:9d:95:91:2b,-73,4,360WiFi-WJ,296
ea:69:6c:07:90:11,-73,4,HUST_WIRELESS_AUTO,296
6a:69:6c:05:c3:09,-81,4,HUST_WIRELESS_AUTO,296
b0:d5:9d:4f:5f:4b,-81,4,360免费WiFi-4B,296
e0:06:e6:94:3b:01,-91,4,lj,296
00:0f:e2:db:25:20,-72,4,ChinaNet,296
0e:69:6c:0b:1f:1e,-61,4,HUST_WIRELESS_AUTO,296
ea:69:6c:07:90:1f,-70,4,HUST_WIRELESS,296
7a:69:6c:05:c2:08,-79,4,HUST_WIRELESS,296
2c:33:7a:2b:97:fb,-80,4,HP-Print-fb-LaserJet Pro MFP,296
28:6c:07:6d:30:22,-85,4,csdc-xm,296
0e:69:6c:0b:1b:de,-85,4,HUST_WIRELESS_AUTO,296
5a:ed:b9:49:fa:33,-83,4,LieBaoWiFi706,296
6a:00:e3:f0:21:d5,-80,4,gzj,296
7a:69:6c:05:c2:0a,-78,4,HUST_WIRELESS_AUTO,296
2a:69:6c:05:c5:25,-85,4,HUST_WIRELESS_AUTO,296
3a:69:6c:07:99:86,-77,4,HUST_WIRELESS_AUTO,296
00:87:46:20:fb:02,-84,4,360WiFi-FB02,296
2e:71:d9:da:f7:8f,-89,4,找不到路了QAQ,296
5e:85:de:96:46:d0,-89,4,怎么能没有炸鸡和啤酒,296
aa:69:6c:07:95:fb,-95,4,HUST_WIRELESS,296
06:69:6c:0b:1f:1e,-51,4,HUST_WIRELESS,297
20:dc:e6:8a:d1:a2,-61,4,WQ-20170217BIDU_Network,297
4a:ee:65:e1:e1:85,-73,4,2222,297
48:3c:0c:eb:e4:6c,-75,4,lion,297
4a:69:6c:07:a1:e7,-70,4,HUST_WIRELESS_AUTO,297
4a:69:6c:07:a1:e5,-69,4,HUST_WIRELESS,297
08:57:00:93:00:26,-76,4,liuLieBaoWiFi,297
10:6f:3f:38:9b:89,-74,4,dd-wrt,297
00:0f:e2:db:25:20,-72,4,ChinaNet,297
b0:d5:9d:95:91:2b,-71,4,360WiFi-WJ,297
d4:ee:07:09:c7:8e,-86,4,DLINK-ISE,297
0e:69:6c:0a:bf:be,-72,4,HUST_WIRELESS_AUTO,297
06:69:6c:0a:bf:be,-73,4,HUST_WIRELESS,297
1a:69:6c:07:90:94,-90,4,HUST_WIRELESS_AUTO,297
1a:69:6c:07:90:92,-89,4,HUST_WIRELESS,297
0e:69:6c:0b:1f:1e,-51,4,HUST_WIRELESS_AUTO,297
d4:ee:07:50:f1:3c,-88,4,HiWiFi_50F13C,297
2c:33:7a:2b:97:fb,-91,4,HP-Print-fb-LaserJet Pro MFP,297
4c:e6:76:c9:fc:00,-84,4,HongboJiangOffice,297
6a:00:e3:f0:21:d5,-76,4,gzj,297
14:75:90:a5:bd:60,-77,4,hustac517,297
e8:4e:06:2d:cc:54,-85,4,长按电源键即可连入,297
00:0f:e2:a1:97:c0,-78,4,ChinaNet,297
70:77:81:86:b3:d6,-90,4,HP-Print-d6-LaserJet Pro M202dw,297
7a:69:6c:05:c2:08,-91,4,HUST_WIRELESS,297
b0:d5:9d:4f:5f:4b,-89,4,360免费WiFi-4B,297
5a:ed:b9:49:fa:33,-80,4,LieBaoWiFi706,297
b0:f9:63:93:9e:f2,-85,4,eduroam,297
b0:d5:9d:2f:1f:05,-86,4,据说明天下雨,297
2a:69:6c:05:c5:25,-80,4,HUST_WIRELESS_AUTO,297
20:16:d8:c3:00:a5,-89,4,hzx,297
2a:69:6c:05:c5:23,-82,4,HUST_WIRELESS,297
4a:69:6c:07:85:77,-79,4,HUST_WIRELESS_AUTO,297
5a:69:6c:07:87:e8,-84,4,HUST_WIRELESS_AUTO,297
7a:69:6c:07:96:7a,-88,4,HUST_WIRELESS_AUTO,297
06:69:6c:0b:1f:1e,-56,4,HUST_WIRELESS,298
20:dc:e6:8a:d1:a2,-60,4,WQ-20170217BIDU_Network,298
4a:ee:65:e1:e1:85,-63,4,2222,298
48:3c:0c:eb:e4:6c,-67,4,lion,298
4a:69:6c:07:a1:e7,-63,4,HUST_WIRELESS_AUTO,298
4a:69:6c:07:a1:e5,-64,4,HUST_WIRELESS,298
08:57:00:93:00:26,-69,4,liuLieBaoWiFi,298
10:6f:3f:38:9b:89,-76,4,dd-wrt,298
ea:69:6c:07:90:11,-69,4,HUST_WIRELESS_AUTO,298
00:0f:e2:db:25:20,-72,4,ChinaNet,298
b0:d5:9d:95:91:2b,-79,4,360WiFi-WJ,298
ea:69:6c:07:90:1f,-67,4,HUST_WIRELESS,298
d4:ee:07:09:c7:8e,-86,4,DLINK-ISE,298
b0:d5:9d:2f:1f:05,-82,4,据说明天下雨,298
d4:ee:07:45:03:10,-80,4,HIWIFI-ISE,298
3a:69:6c:07:99:86,-76,4,HUST_WIRELESS_AUTO,298
0e:69:6c:0a:bf:be,-78,4,HUST_WIRELESS_AUTO,298
06:69:6c:0a:bf:be,-78,4,HUST_WIRELESS,298
b0:d5:9d:4f:5f:4b,-71,4,360免费WiFi-4B,298
1a:69:6c:07:90:94,-80,4,HUST_WIRELESS_AUTO,298
3a:69:6c:07:99:84,-67,4,HUST_WIRELESS,298
1a:69:6c:07:90:92,-80,4,HUST_WIRELESS,298
0e:69:6c:0b:1f:1e,-56,4,HUST_WIRELESS_AUTO,298
fa:69:6c:07:96:e2,-72,4,HUST_WIRELESS_AUTO,298
c8:3a:35:22:ad:91,-76,4,HC5761,298
fa:69:6c:07:96:e0,-72,4,HUST_WIRELESS,298
06:69:6c:0a:bd:1a,-82,4,HUST_WIRELESS,298
00:36:76:47:19:62,-81,4,Lee,298
ba:69:6c:05:c4:4c,-84,4,HUST_WIRELESS,298
2a:69:6c:07:a0:75,-87,4,HUST_WIRELESS_AUTO,298
32:6c:07:6d:30:22,-87,4,csdc-xm_GST,298
00:87:46:20:fb:02,-85,4,360WiFi-FB02,298
2e:71:d9:da:f7:8f,-86,4,找不到路了QAQ,298
2a:69:6c:07:a0:73,-88,4,HUST_WIRELESS,298
aa:69:6c:07:9e:1b,-87,4,HUST_WIRELESS,298
8a:69:6c:07:91:69,-85,4,HUST_WIRELESS,298
06:69:6c:0b:1f:1e,-46,4,HUST_WIRELESS,299
20:dc:e6:8a:d1:a2,-63,4,WQ-20170217BIDU_Network,299
4a:ee:65:e1:e1:85,-73,4,2222,299
48:3c:0c:eb:e4:6c,-76,4,lion,299
4a:69:6c:07:a1:e7,-72,4,HUST_WIRELESS_AUTO,299
4a:69:6c:07:a1:e5,-73,4,HUST_WIRELESS,299
08:57:00:93:00:26,-74,4,liuLieBaoWiFi,299
10:6f:3f:38:9b:89,-74,4,dd-wrt,299
00:0f:e2:db:25:20,-73,4,ChinaNet,299
b0:d5:9d:95:91:2b,-83,4,360WiFi-WJ,299
d4:ee:07:09:c7:8e,-85,4,DLINK-ISE,299
0e:69:6c:0a:bf:be,-70,4,HUST_WIRELESS_AUTO,299
06:69:6c:0a:bf:be,-70,4,HUST_WIRELESS,299
d4:ee:07:50:f1:3c,-86,4,HiWiFi_50F13C,299
2c:33:7a:2b:97:fb,-82,4,HP-Print-fb-LaserJet Pro MFP,299
4c:e6:76:c9:fc:00,-80,4,HongboJiangOffice,299
6a:00:e3:f0:21:d5,-78,4,gzj,299
14:75:90:a5:bd:60,-76,4,hustac517,299
00:0f:e2:a1:97:c0,-82,4,ChinaNet,299
b0:d5:9d:4f:5f:4b,-73,4,360免费WiFi-4B,299
5a:ed:b9:49:fa:33,-81,4,LieBaoWiFi706,299
c8:3a:35:22:ad:91,-75,4,HC5761,299
38:22:d6:aa:15:30,-90,4,ChinaNet,299
0e:69:6c:0b:1f:1e,-49,4,HUST_WIRELESS_AUTO,299
0e:69:6c:0a:bd:1a,-78,4,HUST_WIRELESS_AUTO,299
1a:69:6c:07:90:94,-82,4,HUST_WIRELESS_AUTO,299
0e:69:6c:0b:1b:be,-87,4,HUST_WIRELESS_AUTO,299
06:69:6c:0a:bf:7a,-86,4,HUST_WIRELESS,299
06:69:6c:0b:1b:be,-88,4,HUST_WIRELESS,299
00:36:76:47:19:62,-84,4,Lee,299
4a:69:6c:07:85:75,-81,4,HUST_WIRELESS,299
5a:69:6c:07:87:e6,-91,4,HUST_WIRELESS,299
d4:ee:07:45:03:10,-87,4,HIWIFI-ISE,299
2a:69:6c:05:c5:23,-88,4,HUST_WIRELESS,299
0e:69:6c:0a:bf:7a,-86,4,HUST_WIRELESS_AUTO,299
70:3d:15:3a:86:b1,-85,4,HUST_WIRELESS_AUTO,299
06:69:6c:0b:1f:1e,-49,4,HUST_WIRELESS,300
20:dc:e6:8a:d1:a2,-59,4,WQ-20170217BIDU_Network,300
4a:ee:65:e1:e1:85,-68,4,2222,300
4a:69:6c:07:a1:e7,-76,4,HUST_WIRELESS_AUTO,300
4a:69:6c:07:a1:e5,-83,4,HUST_WIRELESS,300
08:57:00:93:00:26,-75,4,liuLieBaoWiFi,300
10:6f:3f:38:9b:89,-77,4,dd-wrt,300
00:0f:e2:db:25:20,-69,4,ChinaNet,300
b0:d5:9d:95:91:2b,-80,4,360WiFi-WJ,300
d4:ee:07:09:c7:8e,-92,4,DLINK-ISE,300
0e:69:6c:0a:bf:be,-70,4,HUST_WIRELESS_AUTO,300
06:69:6c:0a:bf:be,-70,4,HUST_WIRELESS,300
d4:ee:07:50:f1:3c,-86,4,HiWiFi_50F13C,300
2c:33:7a:2b:97:fb,-81,4,HP-Print-fb-LaserJet Pro MFP,300
6a:00:e3:f0:21:d5,-80,4,gzj,300
14:75:90:a5:bd:60,-74,4,hustac517,300
b0:d5:9d:4f:5f:4b,-73,4,360免费WiFi-4B,300
5a:ed:b9:49:fa:33,-80,4,LieBaoWiFi706,300
c8:3a:35:22:ad:91,-77,4,HC5761,300
38:22:d6:aa:15:30,-81,4,ChinaNet,300
2a:69:6c:05:c5:23,-82,4,HUST_WIRELESS,300
5a:69:6c:07:81:f6,-92,4,HUST_WIRELESS,300
0e:69:6c:0b:20:0a,-82,4,HUST_WIRELESS_AUTO,300
2a:69:6c:05:c5:25,-81,4,HUST_WIRELESS_AUTO,300
6a:69:6c:05:c3:09,-84,4,HUST_WIRELESS_AUTO,300
3a:69:6c:07:99:86,-80,4,HUST_WIRELESS_AUTO,300
06:69:6c:0b:20:0a,-82,4,HUST_WIRELESS,300
0e:69:6c:0b:1f:1e,-48,4,HUST_WIRELESS_AUTO,300
48:3c:0c:eb:e4:6c,-66,4,lion,300
9a:69:6c:07:96:fc,-75,4,HUST_WIRELESS_AUTO,300
ea:69:6c:07:90:1f,-83,4,HUST_WIRELESS,300
ea:69:6c:07:90:11,-84,4,HUST_WIRELESS_AUTO,300
4c:e6:76:c9:fc:00,-83,4,HongboJiangOffice,300
1a:69:6c:07:90:94,-86,4,HUST_WIRELESS_AUTO,300
b0:f9:63:93:9e:f1,-86,4,HUST_WIRELESS_AUTO,300
06:69:6c:0b:1f:1e,-49,4,HUST_WIRELESS,301
20:dc:e6:8a:d1:a2,-60,4,WQ-20170217BIDU_Network,301
4a:ee:65:e1:e1:85,-66,4,2222,301
4a:69:6c:07:a1:e7,-66,4,HUST_WIRELESS_AUTO,301
4a:69:6c:07:a1:e5,-65,4,HUST_WIRELESS,301
08:57:00:93:00:26,-72,4,liuLieBaoWiFi,301
10:6f:3f:38:9b:89,-69,4,dd-wrt,301
00:0f:e2:db:25:20,-75,4,ChinaNet,301
b0:d5:9d:95:91:2b,-81,4,360WiFi-WJ,301
d4:ee:07:09:c7:8e,-87,4,DLINK-ISE,301
0e:69:6c:0a:bf:be,-64,4,HUST_WIRELESS_AUTO,301
d4:ee:07:50:f1:3c,-84,4,HiWiFi_50F13C,301
2c:33:7a:2b:97:fb,-81,4,HP-Print-fb-LaserJet Pro MFP,301
14:75:90:a5:bd:60,-75,4,hustac517,301
5a:ed:b9:49:fa:33,-66,4,LieBaoWiFi706,301
2a:69:6c:05:c5:25,-84,4,HUST_WIRELESS_AUTO,301
6a:69:6c:05:c3:09,-78,4,HUST_WIRELESS_AUTO,301
3a:69:6c:07:99:86,-77,4,HUST_WIRELESS_AUTO,301
0e:69:6c:0b:1f:1e,-49,4,HUST_WIRELESS_AUTO,301
48:3c:0c:eb:e4:6c,-72,4,lion,301
ea:69:6c:07:90:11,-74,4,HUST_WIRELESS_AUTO,301
3a:69:6c:07:99:84,-77,4,HUST_WIRELESS,301
00:87:46:20:fb:02,-80,4,360WiFi-FB02,301
6a:69:6c:05:c3:07,-78,4,HUST_WIRELESS,301
74:25:8a:44:f1:f1,-87,4,HUST_WIRELESS_AUTO,301
6a:69:6c:07:96:d9,-91,4,HUST_WIRELESS_AUTO,301
7a:69:6c:07:a0:7a,-91,4,HUST_WIRELESS_AUTO,301
74:25:8a:44:f1:f0,-87,4,HUST_WIRELESS,301
00:36:76:47:19:62,-85,4,Lee,301
7a:69:6c:07:a0:78,-91,4,HUST_WIRELESS,301
b0:d5:9d:4f:5f:4b,-71,4,360免费WiFi-4B,301
9a:69:6c:07:96:fc,-86,4,HUST_WIRELESS_AUTO,301
70:3d:15:3a:86:b1,-79,4,HUST_WIRELESS_AUTO,301
70:3d:15:3a:86:b2,-79,4,eduroam,301
2a:69:6c:07:a0:75,-85,4,HUST_WIRELESS_AUTO,301
06:69:6c:0b:1f:1e,-58,4,HUST_WIRELESS,302
20:dc:e6:8a:d1:a2,-63,4,WQ-20170217BIDU_Network,302
4a:ee:65:e1:e1:85,-74,4,2222,302
4a:69:6c:07:a1:e7,-71,4,HUST_WIRELESS_AUTO,302
4a:69:6c:07:a1:e5,-74,4,HUST_WIRELESS,302
08:57:00:93:00:26,-71,4,liuLieBaoWiFi,302
10:6f:3f:38:9b:89,-75,4,dd-wrt,302
00:0f:e2:db:25:20,-78,4,ChinaNet,302
d4:ee:07:09:c7:8e,-82,4,DLINK-ISE,302
0e:69:6c:0a:bf:be,-68,4,HUST_WIRELESS_AUTO,302
5a:ed:b9:49:fa:33,-64,4,LieBaoWiFi706,302
6a:69:6c:05:c3:09,-77,4,HUST_WIRELESS_AUTO,302
48:3c:0c:eb:e4:6c,-65,4,lion,302
74:25:8a:44:f1:f1,-74,4,HUST_WIRELESS_AUTO,302
74:25:8a:44:f1:f0,-75,4,HUST_WIRELESS,302
b0:d5:9d:4f:5f:4b,-73,4,360免费WiFi-4B,302
70:3d:15:3a:86:b1,-79,4,HUST_WIRELESS_AUTO,302
70:3d:15:3a:86:b2,-79,4,eduroam,302
06:69:6c:0a:bf:be,-68,4,HUST_WIRELESS,302
70:3d:15:3a:86:b0,-78,4,HUST_WIRELESS,302
d4:ee:07:3a:18:74,-83,4,walkure,302
7a:69:6c:05:c2:08,-84,4,HUST_WIRELESS,302
d4:ee:07:45:03:10,-78,4,HIWIFI-ISE,302
ba:69:6c:05:c4:4c,-78,4,HUST_WIRELESS,302
aa:69:6c:07:9e:1d,-81,4,HUST_WIRELESS_AUTO,302
e0:06:e6:94:3b:01,-93,4,lj,302
3a:69:6c:07:99:86,-76,4,HUST_WIRELESS_AUTO,302
1a:69:6c:07:9c:24,-86,4,HUST_WIRELESS_AUTO,302
6a:69:6c:05:c3:07,-77,4,HUST_WIRELESS,302
00:0f:e2:a1:97:c0,-82,4,ChinaNet,302
7a:69:6c:07:a0:78,-85,4,HUST_WIRELESS,302
ba:69:6c:05:c4:4e,-77,4,HUST_WIRELESS_AUTO,302
0e:69:6c:0a:bd:1a,-80,4,HUST_WIRELESS_AUTO,302
32:6c:07:6d:30:22,-86,4,csdc-xm_GST,302
b0:d5:9d:91:d6:e0,-88,4,hello world,302
06:69:6c:0b:1f:1e,-70,4,HUST_WIRELESS,303
20:dc:e6:8a:d1:a2,-71,4,WQ-20170217BIDU_Network,303
4a:ee:65:e1:e1:85,-73,4,2222,303
4a:69:6c:07:a1:e7,-65,4,HUST_WIRELESS_AUTO,303
4a:69:6c:07:a1:e5,-65,4,HUST_WIRELESS,303
08:57:00:93:00:26,-78,4,liuLieBaoWiFi,303
10:6f:3f:38:9b:89,-79,4,dd-wrt,303
00:0f:e2:db:25:20,-79,4,ChinaNet,303
d4:ee:07:09:c7:8e,-89,4,DLINK-ISE,303
0e:69:6c:0a:bf:be,-76,4,HUST_WIRELESS_AUTO,303
5a:ed:b9:49:fa:33,-73,4,LieBaoWiFi706,303
48:3c:0c:eb:e4:6c,-69,4,lion,303
06:69:6c:0a:bf:be,-70,4,HUST_WIRELESS,303
d4:ee:07:3a:18:74,-86,4,walkure,303
d4:ee:07:45:03:10,-79,4,HIWIFI-ISE,303
00:0f:e2:a1:97:c0,-84,4,ChinaNet,303
6a:00:e3:f0:21:d5,-77,4,gzj,303
b0:d5:9d:2f:1f:05,-78,4,据说明天下雨,303
2c:33:7a:2b:97:fb,-83,4,HP-Print-fb-LaserJet Pro MFP,303
14:75:90:a5:bd:60,-78,4,hustac517,303
b0:d5:9d:95:91:2b,-71,4,360WiFi-WJ,303
1a:69:6c:07:90:94,-85,4,HUST_WIRELESS_AUTO,303
00:36:76:47:19:62,-83,4,Lee,303
1a:69:6c:07:90:92,-84,4,HUST_WIRELESS,303
70:3d:15:35:b9:91,-77,4,HUST_WIRELESS_AUTO,303
7a:69:6c:05:c2:0a,-81,4,HUST_WIRELESS_AUTO,303
d4:ee:07:50:f1:3c,-89,4,HiWiFi_50F13C,303
ea:69:6c:07:90:11,-74,4,HUST_WIRELESS_AUTO,303
70:3d:15:35:b6:d2,-85,4,eduroam,303
06:69:6c:0b:20:0a,-77,4,HUST_WIRELESS,303
0e:69:6c:0b:20:0a,-77,4,HUST_WIRELESS_AUTO,303
3a:69:6c:07:99:86,-76,4,HUST_WIRELESS_AUTO,303
fa:69:6c:07:96:e2,-80,4,HUST_WIRELESS_AUTO,303
70:3d:15:35:b6:d1,-85,4,HUST_WIRELESS_AUTO,303
3c:46:d8:d9:08:f1,-90,4,cc,303
06:69:6c:0b:1f:1e,-62,4,HUST_WIRELESS,304
20:dc:e6:8a:d1:a2,-62,4,WQ-20170217BIDU_Network,304
4a:ee:65:e1:e1:85,-64,4,2222,304
4a:69:6c:07:a1:e7,-72,4,HUST_WIRELESS_AUTO,304
4a:69:6c:07:a1:e5,-69,4,HUST_WIRELESS,304
08:57:00:93:00:26,-72,4,liuLieBaoWiFi,304
10:6f:3f:38:9b:89,-77,4,dd-wrt,304
d4:ee:07:09:c7:8e,-74,4,DLINK-ISE,304
0e:69:6c:0a:bf:be,-72,4,HUST_WIRELESS_AUTO,304
48:3c:0c:eb:e4:6c,-69,4,lion,304
06:69:6c:0a:bf:be,-71,4,HUST_WIRELESS,304
d4:ee:07:45:03:10,-79,4,HIWIFI-ISE,304
6a:00:e3:f0:21:d5,-72,4,gzj,304
14:75:90:a5:bd:60,-81,4,hustac517,304
b0:d5:9d:95:91:2b,-76,4,360WiFi-WJ,304
00:36:76:47:19:62,-84,4,Lee,304
ea:69:6c:07:90:11,-72,4,HUST_WIRELESS_AUTO,304
6a:69:6c:05:c3:09,-80,4,HUST_WIRELESS_AUTO,304
b0:f9:63:93:9e:f2,-80,4,eduroam,304
6a:69:6c:05:c3:07,-80,4,HUST_WIRELESS,304
70:3d:15:3a:86:b0,-77,4,HUST_WIRELESS,304
9a:69:6c:07:96:fa,-85,4,HUST_WIRELESS,304
b0:d5:9d:4f:5f:4b,-77,4,360免费WiFi-4B,304
e0:06:e6:94:3b:01,-95,4,lj,304
1a:69:6c:07:90:94,-78,4,HUST_WIRELESS_AUTO,304
0e:69:6c:0a:bd:1a,-78,4,HUST_WIRELESS_AUTO,304
b0:f9:63:93:9e:f1,-80,4,HUST_WIRELESS_AUTO,304
1a:69:6c:07:90:92,-79,4,HUST_WIRELESS,304
06:69:6c:0a:bd:1a,-77,4,HUST_WIRELESS,304
00:0f:e2:db:25:20,-75,4,ChinaNet,304
38:22:d6:aa:15:30,-84,4,ChinaNet,304
2a:69:6c:05:c5:23,-86,4,HUST_WIRELESS,304
c8:3a:35:22:ad:91,-72,4,HC5761,304
3a:69:6c:07:99:86,-81,4,HUST_WIRELESS_AUTO,304
70:3d:15:3a:86:b2,-78,4,eduroam,304
70:3d:15:3a:86:b1,-77,4,HUST_WIRELESS_AUTO,304
06:69:6c:0b:1f:1e,-60,4,HUST_WIRELESS,305
20:dc:e6:8a:d1:a2,-60,4,WQ-20170217BIDU_Network,305
4a:ee:65:e1:e1:85,-70,4,2222,305
48:3c:0c:eb:e4:6c,-72,4,lion,305
4a:69:6c:07:a1:e7,-69,4,HUST_WIRELESS_AUTO,305
4a:69:6c:07:a1:e5,-69,4,HUST_WIRELESS,305
08:57:00:93:00:26,-70,4,liuLieBaoWiFi,305
00:0f:e2:db:25:20,-68,4,ChinaNet,305
10:6f:3f:38:9b:89,-72,4,dd-wrt,305
0e:69:6c:0b:1f:1e,-60,4,HUST_WIRELESS_AUTO,305
d4:ee:07:50:f1:3c,-79,4,HiWiFi_50F13C,305
b0:d5:9d:95:91:2b,-85,4,360WiFi-WJ,305
74:25:8a:44:f1:f1,-80,4,HUST_WIRELESS_AUTO,305
4c:e6:76:c9:fc:00,-82,4,HongboJiangOffice,305
14:75:90:a5:bd:60,-75,4,hustac517,305
ea:69:6c:07:90:11,-86,4,HUST_WIRELESS_AUTO,305
4a:69:6c:07:85:75,-76,4,HUST_WIRELESS,305
6a:69:6c:05:c3:09,-78,4,HUST_WIRELESS_AUTO,305
00:0f:e2:a1:97:c0,-76,4,ChinaNet,305
0e:69:6c:0a:bf:be,-70,4,HUST_WIRELESS_AUTO,305
2c:33:7a:2b:97:fb,-87,4,HP-Print-fb-LaserJet Pro MFP,305
06:69:6c:0a:bf:be,-70,4,HUST_WIRELESS,305
70:3d:15:3a:86:b2,-81,4,eduroam,305
70:3d:15:3a:86:b1,-80,4,HUST_WIRELESS_AUTO,305
1a:69:6c:07:90:94,-81,4,HUST_WIRELESS_AUTO,305
74:25:8a:44:f1:f0,-80,4,HUST_WIRELESS,305
00:87:36:3b:c8:74,-87,4,guesswhoiam,305
7a:69:6c:07:a0:78,-91,4,HUST_WIRELESS,305
4a:69:6c:07:85:77,-76,4,HUST_WIRELESS_AUTO,305
e8:4e:06:2d:cc:54,-84,4,长按电源键即可连入,305
64:d9:54:66:c5:65,-92,4,Baidu7107,305
1a:69:6c:07:90:92,-81,4,HUST_WIRELESS,305
fa:69:6c:07:96:e2,-79,4,HUST_WIRELESS_AUTO,305
9a:69:6c:07:96:fa,-88,4,HUST_WIRELESS,305
0e:69:6c:0a:bd:1a,-77,4,HUST_WIRELESS_AUTO,305
06:69:6c:0b:1f:1e,-54,4,HUST_WIRELESS,306
20:dc:e6:8a:d1:a2,-66,4,WQ-20170217BIDU_Network,306
4a:ee:65:e1:e1:85,-67,4,2222,306
48:3c:0c:eb:e4:6c,-69,4,lion,306
4a:69:6c:07:a1:e7,-71,4,HUST_WIRELESS_AUTO,306
4a:69:6c:07:a1:e5,-65,4,HUST_WIRELESS,306
08:57:00:93:00:26,-64,4,liuLieBaoWiFi,306
00:0f:e2:db:25:20,-65,4,ChinaNet,306
10:6f:3f:38:9b:89,-69,4,dd-wrt,306
0e:69:6c:0b:1f:1e,-56,4,HUST_WIRELESS_AUTO,306
1a:69:6c:07:90:94,-79,4,HUST_WIRELESS_AUTO,306
d4:ee:07:50:f1:3c,-74,4,HiWiFi_50F13C,306
b0:d5:9d:95:91:2b,-80,4,360WiFi-WJ,306
c8:3a:35:22:ad:91,-74,4,HC5761,306
74:25:8a:44:f1:f0,-81,4,HUST_WIRELESS,306
ea:69:6c:07:90:1f,-77,4,HUST_WIRELESS,306
74:25:8a:44:f1:f1,-80,4,HUST_WIRELESS_AUTO,306
d4:ee:07:09:c7:8e,-89,4,DLINK-ISE,306
3a:69:6c:07:99:86,-72,4,HUST_WIRELESS_AUTO,306
3a:69:6c:07:99:84,-72,4,HUST_WIRELESS,306
0e:69:6c:0b:1b:be,-82,4,HUST_WIRELESS_AUTO,306
20:16:d8:c3:00:a5,-86,4,hzx,306
00:36:76:47:19:62,-87,4,Lee,306
8c:a6:df:91:51:45,-78,4,server-2,306
5a:ed:b9:49:fa:33,-81,4,LieBaoWiFi706,306
4c:e6:76:c9:fc:00,-80,4,HongboJiangOffice,306
14:75:90:a5:bd:60,-81,4,hustac517,306
00:87:36:3b:c8:74,-88,4,guesswhoiam,306
12:08:b1:d4:37:6d,-89,4,Taylor Hye,306
1a:69:6c:07:90:92,-79,4,HUST_WIRELESS,306
ea:69:6c:07:90:11,-76,4,HUST_WIRELESS_AUTO,306
4a:69:6c:07:85:75,-78,4,HUST_WIRELESS,306
0e:69:6c:0a:bd:1a,-79,4,HUST_WIRELESS_AUTO,306
7a:69:6c:05:c2:0a,-86,4,HUST_WIRELESS_AUTO,306
d4:ee:07:3a:18:74,-90,4,walkure,306
06:69:6c:0b:1b:be,-82,4,HUST_WIRELESS,306
06:69:6c:0b:1f:1e,-48,4,HUST_WIRELESS,307
20:dc:e6:8a:d1:a2,-57,4,WQ-20170217BIDU_Network,307
4a:ee:65:e1:e1:85,-71,4,2222,307
48:3c:0c:eb:e4:6c,-68,4,lion,307
4a:69:6c:07:a1:e7,-68,4,HUST_WIRELESS_AUTO,307
4a:69:6c:07:a1:e5,-71,4,HUST_WIRELESS,307
08:57:00:93:00:26,-73,4,liuLieBaoWiFi,307
00:0f:e2:db:25:20,-73,4,ChinaNet,307
10:6f:3f:38:9b:89,-78,4,dd-wrt,307
0e:69:6c:0b:1f:1e,-47,4,HUST_WIRELESS_AUTO,307
d4:ee:07:50:f1:3c,-81,4,HiWiFi_50F13C,307
b0:d5:9d:95:91:2b,-87,4,360WiFi-WJ,307
14:75:90:a5:bd:60,-77,4,hustac517,307
00:0f:e2:a1:97:c0,-83,4,ChinaNet,307
0e:69:6c:0a:bf:be,-73,4,HUST_WIRELESS_AUTO,307
2c:33:7a:2b:97:fb,-82,4,HP-Print-fb-LaserJet Pro MFP,307
06:69:6c:0a:bf:be,-73,4,HUST_WIRELESS,307
1a:69:6c:07:90:94,-86,4,HUST_WIRELESS_AUTO,307
64:d9:54:66:c5:65,-88,4,Baidu7107,307
1a:69:6c:07:90:92,-85,4,HUST_WIRELESS,307
